115,2022,10,1800,-31.525,-.742,2.8664,2.9507
115,2022,10,1815,-31.328,-.72554,2.8699,2.9563
115,2022,10,1830,-31.467,-.72286,2.8675,2.9494
115,2022,10,1845,-31.077,-.57427,2.8703,2.9524
115,2022,10,1900,-31.509,.01291,2.8714,2.9546
115,2022,10,1915,-31.59,.01137,2.8684,2.951
115,2022,10,1930,-30.961,.00101,2.8717,2.957
115,2022,10,1945,-30.872,.0199,2.8819,2.9622
115,2022,10,2000,-30.744,.02395,2.877,2.9561
115,2022,10,2015,-31.405,.02286,2.8752,2.9577
115,2022,10,2030,-31.586,.02676,2.8745,2.9579
115,2022,10,2045,-31.006,.03262,2.8768,2.9625
115,2022,10,2100,-30.789,.02459,2.8755,2.9504
115,2022,10,2115,-31.633,.0253,2.8785,2.9492
115,2022,10,2130,-31.485,.02154,2.8749,2.9452
115,2022,10,2145,-31.531,.02387,2.8731,2.9468
115,2022,10,2200,-31.474,.02109,2.8741,2.9461
115,2022,10,2215,-31.533,.02083,2.8735,2.9448
115,2022,10,2230,-31.492,.01802,2.8735,2.9447
115,2022,10,2245,-31.499,.01948,2.8727,2.9461
115,2022,10,2300,-31.528,.02091,2.8722,2.9429
115,2022,10,2315,-31.553,.02443,2.8761,2.9484
115,2022,10,2330,-31.384,.03277,2.8799,2.9534
115,2022,10,2345,-31.398,.04012,2.8773,2.9505
115,2022,10,2400,-31.445,.04508,2.8742,2.9463
411,2022,10,2910,75,13.67,38,13.22,1039,-3.846,9,-7.06,1151,-31.496,-6.8048,2.8776,2.9746
115,2022,11,15,-31.397,.03907,2.876,2.9482
115,2022,11,30,-31.141,.03892,2.8752,2.9461
115,2022,11,45,-31.392,.04068,2.876,2.9507
115,2022,11,100,-31.409,.03524,2.8765,2.9444
115,2022,11,115,-31.396,.0328,2.8717,2.935
115,2022,11,130,-31.548,.03145,2.8726,2.9373
115,2022,11,145,-31.384,.03209,2.8744,2.9416
115,2022,11,200,-31.491,.03307,2.8727,2.9362
115,2022,11,215,-31.361,.02421,2.8725,2.9344
115,2022,11,230,-31.458,-.00995,2.8718,2.9331
115,2022,11,245,-31.476,-.01873,2.8721,2.9332
115,2022,11,300,-31.474,-.02578,2.8716,2.9331
115,2022,11,315,-31.506,-.02368,2.8715,2.9321
115,2022,11,330,-31.44,-.02541,2.8745,2.9395
115,2022,11,345,-31.567,-.01441,2.8726,2.9349
115,2022,11,400,-31.527,.01565,2.8732,2.9391
115,2022,11,415,-31.472,.01952,2.8716,2.9287
115,2022,11,430,-31.504,.01914,2.8722,2.9357
115,2022,11,445,-31.449,.01899,2.8704,2.9257
115,2022,11,500,-31.46,.01689,2.8693,2.9262
115,2022,11,515,-31.427,.01434,2.8692,2.9258
115,2022,11,530,-31.438,.01194,2.8687,2.9251
115,2022,11,545,-31.452,.00758,2.8692,2.9259
115,2022,11,600,-31.417,.00495,2.8688,2.922
115,2022,11,615,-31.397,.00634,2.8687,2.9233
115,2022,11,630,-31.398,.0051,2.8686,2.9215
115,2022,11,645,-31.408,.00619,2.868,2.9216
115,2022,11,700,-31.401,.00713,2.8684,2.9217
115,2022,11,715,-31.399,.00799,2.8712,2.9241
115,2022,11,730,-31.426,.00912,2.8735,2.926
115,2022,11,745,-31.433,.01032,2.8751,2.9279
115,2022,11,800,-31.467,.01028,2.8773,2.93
115,2022,11,815,-31.438,.01062,2.8782,2.9289
115,2022,11,830,-31.489,.01516,2.8805,2.9305
115,2022,11,845,-31.593,.01111,2.8859,2.9345
115,2022,11,900,-31.704,.00593,2.893,2.9369
115,2022,11,915,-31.777,.01321,2.8975,2.9427
115,2022,11,930,-31.865,.01445,2.8999,2.9449
115,2022,11,945,-31.905,.01603,2.904,2.9455
115,2022,11,1000,-32.003,.01546,2.9089,2.9494
115,2022,11,1015,-32.195,.01715,2.9166,2.957
115,2022,11,1030,-32.461,.02301,2.931,2.9643
115,2022,11,1045,-32.769,.02481,2.9493,2.9752
115,2022,11,1100,-32.938,.02372,2.9604,2.9829
115,2022,11,1115,-33.019,.01719,2.9659,2.986
115,2022,11,1130,-33.028,.02173,2.968,2.9887
115,2022,11,1145,-33.079,.02008,2.9691,2.9896
115,2022,11,1200,-33.089,.01696,2.9713,2.9901
115,2022,11,1215,-33.132,-.00518,2.9716,2.9911
115,2022,11,1230,-33.059,-.00248,2.9719,2.9926
115,2022,11,1245,-32.957,-.00878,2.9731,2.9919
115,2022,11,1300,-32.864,-.00826,2.9736,2.9925
115,2022,11,1315,-32.776,-.00747,2.9732,2.9926
115,2022,11,1330,-32.651,-.00079,2.9749,2.996
115,2022,11,1345,-32.513,.00991,2.9743,2.9926
115,2022,11,1400,-32.422,.02199,2.9763,2.9934
115,2022,11,1415,-32.267,.00034,2.9768,2.9932
115,2022,11,1430,-32.315,-.01351,2.9763,2.9917
115,2022,11,1445,-32.252,-.06418,2.977,2.9925
115,2022,11,1500,-31.986,-.09551,2.977,2.9925
115,2022,11,1515,-31.956,-.051,2.9801,2.9944
115,2022,11,1530,-31.704,-.07438,2.9867,3.0046
115,2022,11,1545,-31.619,-.15792,2.987,2.9947
115,2022,11,1600,-31.717,-.41849,2.9889,2.9829
115,2022,11,1615,-31.512,-.51478,2.9882,2.9859
115,2022,11,1630,-31.773,-.51042,2.9888,2.9859
115,2022,11,1645,-31.551,-.48346,2.9892,2.9885
115,2022,11,1700,-31.669,-.49023,2.9904,2.9886
115,2022,11,1715,-31.501,-.54686,2.9932,2.9894
115,2022,11,1730,-31.493,-1.855,2.9942,2.9892
